shap_invoice_count,shap_avg_overdue_days,shap_max_overdue_days,shap_num_overdue_invoices,shap_pct_overdue_invoices,shap_avg_invoice_value_usd,shap_total_outstanding_usd,shap_receipt_count,shap_unapplied_credit_abs,shap_has_unapplied_receipt,shap_receipt_to_invoice_ratio,shap_debit_note_count,shap_total_debit_note_usd,shap_credit_note_count,shap_total_sales_value,shap_avg_invoice_value,shap_active_months,shap_recency_days,shap_purchase_frequency,shap_relationship_years,shap_unique_products,shap_unique_categories,shap_category_concentration,shap_behaviour_cluster,customerid
-0.014157640782396654,-0.007468543526709172,-0.00019359526976086853,0.07046272441160925,0.29608582496539004,0.004262978009364919,0.00670375720813183,0.0024172663177004293,0.0004955745159660646,0.00203511175307465,0.0032088003518790827,0.0004795796410362639,0.0005485832351558573,-0.0004968020345001754,0.0038857346966725227,0.0025119520855790755,-0.00038716353882893584,0.12645857824862106,0.0027180943198423803,0.006349166446924328,0.004589720992644762,0.027595755598104836,0.022165481630411987,0.009540484824242614,13591000000302
0.05222511038125633,-0.09493227358816649,-0.08777039818280097,-0.0891711517376162,-0.16218793897232536,-0.0009310074295206555,-0.0034118690287731736,-0.000351525007067432,-0.0005067639814789855,-0.0017883229235737155,0.0001437851910784523,0.00019003540116730626,0.00030099356063802255,-0.0009745848378261275,0.002063890848927945,-0.0012826152420444415,0.002271879140670316,0.08631819223562139,0.004606482719995035,0.0023046982815583435,0.004582426706352832,0.005664270633123705,0.005895433375207635,0.0008304543335305441,13591000000304
-0.011685011717883163,0.21106036596613598,0.2539316101110487,0.04152764765564769,-0.02686473870847359,0.0007105153167533781,-0.01186372275479945,0.00034611702532753023,-0.0034970111677831896,-0.0010626036334400685,-0.00023677028434671227,0.00028829609223964616,7.92870593950183e-05,0.022722656010538286,-0.0007925449761667555,0.00916949992801549,0.0002646608205427088,-0.02295525257155952,-0.0012990903041400555,-0.0005039152608042551,-0.003025904444307901,0.0027870887521260685,-0.005042988242874276,-0.008254703078971698,13591000000318
-0.05136749158534329,-0.06019943886628824,-0.05029990604726774,0.010529784448783936,-0.11335444591945246,0.0017793478230975813,0.013241912414718398,-0.0038727084603541436,-0.0015598536510718606,-0.003277548304945987,-0.0015960539175113927,0.0001027837854017253,7.085568861636784e-05,-0.0014400664741496443,-0.0024198636241514137,-6.14041010007409e-05,-0.002479146238188334,-0.04283125422992003,-0.0014388925128222207,0.0030415520694728687,0.004877014004960873,0.008559173568593067,0.014160356896359251,0.003091161777064502,13591000000332
0.07693087976265116,0.1341460155003726,0.04622229213615208,0.055802517072656536,0.23134214148922969,0.002797339626081373,0.009567521434713615,0.0015075955303116878,0.0013483921864659732,0.0010358122752408237,0.0009524162433310936,0.0009867121553593934,0.0004555275592221929,0.0002993816774468437,0.000532846148257144,-0.0022563708468502524,0.0004062102777250005,0.09479353613592002,-0.0017720937512061502,9.879949839962005e-05,0.0009807334638165686,-0.004072679717297417,0.0025349196531249123,0.009448756366809693,13591000000334
-0.040634591748909155,0.18316559587845288,-0.03905214488463251,0.01759303143787874,-0.07533528277593451,0.005838854001757413,-0.010245831336198843,-0.003468572013974943,-0.0012175591780952644,-0.006169908820269455,0.00019661778661990323,0.00014155586435004992,8.537358065079479e-05,-0.0010751541033690575,-0.0026672773110197902,0.0005312434911145883,-0.005950354688722773,-0.05528349713925736,-0.003566937602047315,-0.0012467292770404373,-0.00618999453992507,0.002137753124679115,0.003366518275794288,-0.007863506143966848,13591000000394
-0.027802889661134974,-0.023195270345243074,-0.014881075240314286,0.060938271118074636,0.36203402954901737,0.00029544511589950183,-0.0006150226846382598,0.0012782391905191118,0.001972477053643084,0.0042422300782964635,0.0005362651130782729,0.0003433445148428047,0.0004236961930731783,-0.0007792282973411043,0.0019011736717184562,0.0013929390397461876,-0.003450699236392896,0.029437674255094155,0.0009297562506968791,0.006213270698457927,-0.0001055584552102931,-0.007486794702940383,-0.0062789836289696465,0.005579245621294534,13591000000404
-0.003853573394720879,0.22414055037940814,0.28677750359714516,0.04245723109542846,-0.025355287861196677,0.0001658934317166552,-0.0016404152511848892,0.005422446248788495,0.0026092856998016635,0.0212401481726814,0.0008405223507378128,0.00010215603724818121,8.926705667886798e-05,-0.0005657481539518901,0.001987886764858819,-0.006449621187382712,-0.0014264149925478633,-0.018036999346387656,-0.00507845251908791,-0.0005696652609765796,-0.004180802082602882,0.0017612913324868465,0.014265587862750605,-0.0029469214350899197,13591000000454
-0.043043149968246264,-0.0658760691140494,-0.044935396851909296,0.009003384423447888,-0.09455571790997626,0.0013440287668094733,-0.008487625223238036,-0.003856446275790291,-0.00022936157014644338,-0.006197238144644756,-0.0007705996803836655,0.0001115385033065817,0.00020813152358374856,-0.0014899137067654344,0.0013226270021718864,-0.0015270143293009608,0.011457374195325344,-0.03390706503966024,0.0025202000110558244,0.010916473243861285,-0.0038966244145437487,-0.002772613265617184,-0.009579397511751707,0.004663010547729241,13591000000470
0.0008044879374747406,0.16798255375688767,0.18651745368213873,0.07522818632870858,0.21356658585806912,0.0007372426154322383,0.0008091722908894036,0.001873101983888651,0.0006544919913990562,0.0010232925558808642,0.0037271438992616006,0.000218087942384673,0.00011411992868158183,-0.00034346519944062015,0.004726159895624007,-0.001596256161416521,-0.002104248726839783,-0.01254515362120079,0.0013319284103578,0.00171651178591011,-0.00020518846030936173,-0.0048658830374988865,0.0019173906435819993,0.014468152244735653,13591000000486
-0.005879225655331367,-0.01464397036896939,-0.00751365403390672,0.06786912955295764,0.3517050528156757,-0.0010497459903725428,-0.0037810874650654426,-0.005521680928925126,-0.004854505317950959,0.014859855009250508,-0.0021006021926997685,0.00019578592479996016,0.0001837673595781897,-0.000707489473989703,-0.0008199555424885777,-0.0029435021310391493,-0.004006218756726154,-0.019971760603995505,0.0018160064047347793,-0.013966506410543226,-0.005160668026238079,0.012618631190393538,0.019098991444262154,-0.006563925761713248,13591000000504
0.10085496285303525,0.03289125632276871,0.03667023025110896,0.05665001877145803,0.2788754110355674,0.003224969137801376,0.01143547081886695,0.0010527957174435749,0.0013933207324414647,0.0013748552608297715,0.000618041346371837,0.000576231756553769,0.00045741657370866525,-0.0004487444786873262,0.004663620415798571,0.00017861269390739436,-0.0004186044640420933,0.10265805237193126,0.001297653178418308,0.005821114132715258,0.0004710267851308487,-0.0058249603746179605,-0.0022018675382868167,0.009145158404550636,13591000000535
-0.0012867691563750758,0.2205279686684726,0.22858624153207108,0.0722829139324369,0.03621815974881763,-0.001698604822968599,0.005512716531618188,0.01374312481547387,0.008520267350306449,0.02710610301414041,-0.0003747192098772038,0.00024796314205087613,0.00011098163058799782,-0.0004671671240499558,0.00313712497052681,0.000608618247928943,0.0018381070644497705,-0.01568896222295102,0.003984307478004075,-0.002794335952650683,0.0008372227705265394,0.004420094411976922,0.0012092802507648157,0.008175231473319333,13591000000580
-0.04013945744269663,-0.0665527074764968,-0.022519869431806453,0.014668166987297664,-0.06763454366029749,-0.002554965107874963,-0.009879990285333755,-0.002328001511253473,-0.0008901330646653065,-0.004864443940984533,-0.0015498585629431442,0.00013784890635991796,0.00012625472403971692,-0.00141575051256695,-0.001103389174328377,-0.002293821807334801,0.0029794434121874934,-0.02392238432221154,-0.0012977565567014568,-0.002217044367653731,0.001975371225247878,0.007324934205664461,0.005046083517449446,-0.005374121854257079,13591000000589
-0.0004419519833662399,0.15257072836065635,0.17173266878302548,0.0798755015118667,0.21218756433802727,-0.0015838776196518797,0.005498817864717697,0.0020859935295294498,-0.00044383347543629936,0.0012315081971456764,0.003207211460702747,0.0001983274628999625,0.00011256394993938108,-0.0003366661258396313,0.0012413932409200716,0.017440821116221018,0.0024515916734505006,-0.014510633574012666,0.002146783811083081,0.004252416549637352,0.002989238225250768,0.013311222683176418,-0.0004810990155733146,0.006852910913564403,13591000000648
-0.0010731449492462884,0.17152249223752303,0.1753263416501842,0.08388978462991575,0.21035095267406115,-0.0006651708510898587,0.0010736403505871865,0.0018348407510481776,-0.00011055340329031272,-6.713869340187783e-05,0.003436386739634281,0.00033254802635798014,0.00010691004788017924,-0.0005254506848460947,0.0019141871788866131,-0.008118877530290386,-0.0010177356323907627,-0.021917764239481854,0.002990000236113707,0.004364287710897277,0.0014036904531420586,0.011065535472553043,0.011105223897841198,-0.0031317841946542956,13591000000662
-0.04034590964048421,-0.018704768222194232,0.0039420179637787555,0.020818345055737,-0.08640615179173754,0.001008044641726111,0.005678897789917294,-0.0010675109626354182,-0.004365489352121305,0.027019413786978055,-0.003305815825470766,0.00020524889779599607,8.747425365241783e-05,-0.0013570575067004761,-0.0007297634166675322,0.019897451304208006,0.0065872365349022,-0.03895982937812609,0.0037578389411010798,0.008103691333993829,-0.0016419051556299902,0.0015743922104658153,-0.002703647582966708,0.0033303313317452183,13591000000693
-0.022013731887626134,-0.019026996622650415,-0.015252864574534975,0.03166205600811509,0.38371181383035285,-0.0012397710553720767,-0.006401164435933529,0.003349598777795732,-0.0009151637921101395,0.0028609093562328098,0.0014397007048511084,0.00013632310183047706,9.918826902356696e-05,-0.001193958681834957,0.0061324621288024956,0.020464439172628378,0.005421995056072954,-0.033635778862352535,-0.001547701701421936,0.004389302061878534,0.002763971664716312,0.009756134979878367,-0.004659208875233154,0.006954313921492447,13591000000800
0.04913159877133904,-0.08510118103915332,-0.08567051644218932,-0.08264021444866014,-0.12794563623682262,-0.0008945442144780762,-0.003696595834234991,0.0017093681666867297,-0.0021943110054895567,0.013198202751560579,0.010257983816607613,6.0643157686188355e-05,4.0588409865917124e-05,-0.0010245535919778065,0.0007640870890198622,0.004813792612810386,-0.0003021045318597731,-0.01929595412835819,0.00021763373624017365,-0.0025574787969066693,0.0028221746685864347,0.005996079710399902,0.006293703662348396,-0.003464992976515092,13591000000834
-0.024896053026783393,-0.0023987432934214083,-0.019054650429011655,0.066410473177428,-0.015066637516874015,0.00037552219015217497,-0.001835465819820381,-0.0015212471286428163,-0.0008029271408968756,-0.001680853890438693,0.0012743753604330702,0.00035504183172086135,0.0005922271718329002,-0.0008000428842346396,0.0009949966698994945,-0.0009532927328291563,0.0003693031270162523,0.13602422706877723,-0.004927328182914993,0.002535656462998396,0.0012718819420133051,0.019590716805700233,0.01981393254562006,0.0077514229035436115,13591000000959
0.09067952012539503,0.09332834270772457,0.02948237878719902,0.05463224287833945,0.25958485833285755,0.001872930732675786,0.0030662578378769425,0.002523724525052038,-0.0003749590158175683,-0.0005810294077969695,0.002117592248768069,0.0008369197281698295,0.000723817723390024,-0.0002600455927877948,0.0037748493923988953,-0.0009595125295357815,-0.002135483855425125,0.08511459638176001,0.0001045552586847017,-0.010650773376389028,-0.0002844140272834953,0.01730263930612674,0.01080671466129337,-0.00328318761140883,13591000000981
-0.024724458155990076,0.04328210115009728,-0.0019649500725959354,0.04248877177739633,0.40535293208185286,0.0034128134855758055,0.0044305530073656405,0.0013432848495229751,-0.00028314604689507974,0.001042149734426173,0.0010169622018547028,0.0001336885633354853,0.00012309427500822404,-0.000705181542783478,-0.002124214609476507,-0.0013026428353682291,3.796264899727832e-05,-0.0278140797851374,0.0005317152198262866,0.004473558695653542,0.0016189755260314896,0.01766366895693309,0.023696606123171763,-0.00526001098991553,13591000000987
-0.05364531327129428,-0.06293435582181431,-0.04853919806078447,0.01409872843178371,-0.0746951948360949,0.00834642017943189,-0.005898344539970882,-0.00342545618078278,-0.0014650201692888308,-0.003955999379839099,-0.0011107822118696358,0.00014831144683250658,0.00012698398442905891,-0.0014382767548336802,0.009060704548637695,0.0015692407687341791,0.004083836432969873,-0.051709510301248665,-0.0036547527024602994,0.0002929515544430757,0.0043281320905187975,0.012119342301104449,0.01168444687087715,-0.0022500734539273692,13591000001021
-0.0448864613229458,-0.06419315465986115,-0.05456695761467425,0.019950075775370814,-0.05952985997009852,-0.001446149864291833,-0.011834531329380818,0.0005551625588814117,-0.0005766136006619782,0.02819853107745383,-0.00207644350120833,0.0006668254400323489,8.025501534960663e-05,-0.001476158840473562,0.001375003244691396,0.005006346866385871,-0.0016740934874365032,-0.028335938135273447,-0.003162356568826351,0.003963018155540354,0.002932076204666708,-0.0026685044017060334,-0.004578656128837186,0.0068677869652375165,13591000001043
0.04814968870971334,0.12794274171240622,0.1468013543539073,0.060209400941125646,0.18839942585422997,-0.006211432103969923,-0.00044467917487471157,0.0023433897863114612,-0.0007040120443353974,-0.0002645975718586948,0.0007327042446031515,0.00020827538013008212,0.00043725178350099384,-0.00027569393594489996,0.000686443981562851,-0.00935806199344975,0.0013202777045255875,0.06350586288629181,-0.0014649213838967574,0.0029577240457393716,9.624275598494652e-05,0.008972213032083638,0.01244804119167757,-0.002398438277529744,13591000001161
0.055369851725695994,-0.08412447619312692,-0.0737128879293447,-0.07445681797385725,-0.11619454968833769,-0.0005325889408317755,-0.0029924220147671305,-0.0009230393242494133,-6.010479659321193e-05,-0.0018006899959882915,0.00012607134077823444,5.202646187383946e-05,6.827225614425484e-05,-0.001094366862691284,0.0004370043220383986,-0.0017431638723812482,-0.0006845581893885785,-0.02146316141255957,-0.0011020551484706923,-0.0031749897055268084,-0.0001804096517443267,-0.0038236882474870174,-0.0018808422150135523,0.0029807879337631258,13591000001229
0.11880074687165362,0.017243291901307176,0.027931070387138834,0.061240507513792286,0.28885987561323434,0.0023105613218943025,0.00045623363230191293,0.003002076614628573,-0.00024365413997469,0.0010093884441500984,0.001686987881730053,0.0005259892285105152,0.000703109666220796,-0.0004598942230525003,0.0037842906797935848,-0.0009545490304842881,0.0030884380184691253,0.09492165672912209,0.0009891226376067242,0.0059766649432605535,0.00442755361196289,0.01667693346880246,0.01734237426239283,-0.0013406852676384744,13591000001231
0.0471889622407994,-0.07975830626329786,-0.09421673143274145,-0.08256887501918342,-0.12978033645264217,-0.0012714486282906308,0.00655659276078763,0.0011407512705142687,0.0033949312463760883,0.012422773849870483,0.009853298822336373,8.586492103908309e-05,5.80620766715863e-05,-0.0010540235466722718,0.0009402928049490019,-0.0023164716907558116,-0.0009703943185968458,-0.02403466594852524,8.72522430635234e-06,0.0012154089228079636,-0.000944049259112249,0.006380332581543144,0.00568435759724973,-0.002497278452927629,13591000001277
-0.0477636652113128,-0.06396225928895428,-0.05358199563824427,0.01119494168716891,-0.06420521859106652,-0.004286257249940602,-0.011547366145601208,-0.0035563396135097403,0.0004308804593905695,-0.003703128583090929,-0.0002548424497078037,0.00014112762159208933,5.2415714596512726e-05,-0.0014229080358714923,-0.0006594035631862789,-0.006218243553596408,-0.0003326953156702067,-0.04297590736589795,-0.0064649517408675305,-0.007401220329930353,-0.004058589813165901,0.006076449695956255,0.00015201902318437557,0.00593636016565977,13591000001307
-0.006124415390166826,0.18733526562989142,0.22352226677074055,0.07725334304496453,0.016743352805349627,-0.007829841936386826,0.008138331487464456,0.001667088908377705,0.006551444374990759,0.019301956426933924,-0.002367269777898852,-0.004782098266352136,0.00015831413043585182,0.019498703125813754,0.0068781073313420715,-0.003652140242466638,-0.002085637937281648,0.009547061481812691,0.002126013179540424,0.002987554987809729,0.00021668535222926143,0.0038555289114930876,0.01037510199757375,-0.003558847851610018,13591000001355
0.004183161289270989,0.1803752341965479,0.18397619583240749,0.07666117389657132,0.1868798284224377,0.002312891335028352,0.0026820705021159347,0.00017325361132918191,-0.0002035217141460492,0.023331360243764195,-0.001663328360680117,0.00018668535943638616,0.00011255419271391697,-0.00023738654711970015,0.0017635091683846787,-0.002555494952122567,0.006078644290401823,-0.016291218893839145,0.00012948571716166538,-0.004696914831114104,0.001349360678355975,0.0029175855292358607,0.0007481919488670476,0.0075425476295916255,13591000001400
